20240415a_HM449HfTa4Zr_chiAC_vs_T_B_3.001.txt Tue, Apr 15, 2025 5:01:01 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

30000 Oe (3 T)
Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
-1.979630000E-5	-3.173960000E-6	4.994500000E+0	2.999940820E+4	5.601760000E+2
-1.930460000E-5	-3.278270000E-6	4.981500000E+0	2.999940820E+4	5.623470000E+2
-1.882770000E-5	-3.755110000E-6	4.969500000E+0	2.999940820E+4	5.648190000E+2
-1.949080000E-5	-4.179800000E-6	4.957800000E+0	2.999940820E+4	5.667170000E+2
-2.001980000E-5	-4.470380000E-6	4.946100000E+0	2.999940820E+4	5.696640000E+2
-1.876070000E-5	-4.112750000E-6	4.933400000E+0	2.999940820E+4	5.715760000E+2
-1.920770000E-5	-4.515080000E-6	4.920400000E+0	2.999940820E+4	5.743040000E+2
-1.897670000E-5	-5.036620000E-6	4.909100000E+0	2.999940820E+4	5.772080000E+2
-1.925240000E-5	-5.170730000E-6	4.898600000E+0	2.999940820E+4	5.792200000E+2
-1.980380000E-5	-5.848730000E-6	4.887000000E+0	2.999940820E+4	5.806990000E+2
-1.876810000E-5	-5.304840000E-6	4.873800000E+0	2.999940820E+4	5.840400000E+2
-2.018370000E-5	-6.109510000E-6	4.860400000E+0	2.999940820E+4	5.865470000E+2
-1.983360000E-5	-6.325570000E-6	4.850300000E+0	2.999940820E+4	5.882940000E+2
-2.096610000E-5	-6.943970000E-6	4.840000000E+0	2.999940820E+4	5.909790000E+2
-2.072020000E-5	-6.906720000E-6	4.829400000E+0	2.999940820E+4	5.927380000E+2
-2.088410000E-5	-7.040830000E-6	4.816900000E+0	2.999940820E+4	5.946890000E+2
-2.129390000E-5	-7.547470000E-6	4.804900000E+0	2.999940820E+4	5.976270000E+2
-2.075000000E-5	-7.286700000E-6	4.792600000E+0	2.999940820E+4	6.003050000E+2
-2.180050000E-5	-7.718860000E-6	4.782100000E+0	2.999940820E+4	6.022930000E+2
-2.169620000E-5	-7.957280000E-6	4.768800000E+0	2.999940820E+4	6.047150000E+2
-2.336510000E-5	-8.598030000E-6	4.755500000E+0	2.999940820E+4	6.075970000E+2
-2.357380000E-5	-8.136090000E-6	4.743600000E+0	2.999940820E+4	6.100480000E+2
-2.356630000E-5	-8.843900000E-6	4.733500000E+0	2.999940820E+4	6.114600000E+2
-2.533210000E-5	-1.019990000E-5	4.720700000E+0	2.999940820E+4	6.144610000E+2
-2.477330000E-5	-9.998740000E-6	4.706300000E+0	2.999940820E+4	6.168400000E+2
-2.621130000E-5	-1.077360000E-5	4.695700000E+0	2.999940820E+4	6.198680000E+2
-2.641990000E-5	-1.148890000E-5	4.684200000E+0	2.999940820E+4	6.216750000E+2
-2.826760000E-5	-1.153360000E-5	4.672400000E+0	2.999940820E+4	6.241580000E+2
-2.872210000E-5	-1.146650000E-5	4.659900000E+0	2.999940820E+4	6.265000000E+2
-3.033140000E-5	-1.145160000E-5	4.649800000E+0	2.999940820E+4	6.289800000E+2
-3.050280000E-5	-1.204020000E-5	4.639700000E+0	2.999940820E+4	6.310730000E+2
-3.097230000E-5	-1.272560000E-5	4.627100000E+0	2.999940820E+4	6.331800000E+2
-3.317020000E-5	-1.289700000E-5	4.615500000E+0	2.999940820E+4	6.357790000E+2
-3.282750000E-5	-1.249470000E-5	4.605000000E+0	2.999940820E+4	6.375930000E+2
-3.494350000E-5	-1.234570000E-5	4.594800000E+0	2.999940820E+4	6.399890000E+2
-3.565130000E-5	-1.306840000E-5	4.584100000E+0	2.999940820E+4	6.415140000E+2
-3.524150000E-5	-1.330680000E-5	4.573400000E+0	2.999940820E+4	6.443920000E+2
-3.584500000E-5	-1.305350000E-5	4.562600000E+0	2.999940820E+4	6.464470000E+2
-3.758840000E-5	-1.413380000E-5	4.549800000E+0	2.999940820E+4	6.482540000E+2
-3.781190000E-5	-1.376870000E-5	4.536600000E+0	2.999940820E+4	6.512300000E+2
-3.882520000E-5	-1.372400000E-5	4.525800000E+0	2.999940820E+4	6.532150000E+2
-3.896680000E-5	-1.356010000E-5	4.513700000E+0	2.999940820E+4	6.560000000E+2
-3.848990000E-5	-1.358250000E-5	4.503200000E+0	2.999940820E+4	6.579790000E+2
-4.041220000E-5	-1.420090000E-5	4.491400000E+0	2.999940820E+4	6.599880000E+2
