20240415a_HM449HfTa4Zr_chiAC_vs_T.002 Tue, Apr 15, 2025 3:24:26 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

10000 Oe (1 T)
Lockin_V_002	Chan2_V_002	Temperture_002	Field_002	Timestamp_002
-8.080950000E-5	-4.038240000E-6	5.093000000E+0	9.999506836E+3	5.295000000E+2
-8.088400000E-5	-3.956290000E-6	5.081200000E+0	9.999506836E+3	5.308220000E+2
-8.118200000E-5	-3.904130000E-6	5.068600000E+0	9.999506836E+3	5.341410000E+2
-8.142790000E-5	-3.948840000E-6	5.057600000E+0	9.999506836E+3	5.360080000E+2
-8.158430000E-5	-3.866880000E-6	5.044400000E+0	9.999506836E+3	5.384800000E+2
-8.191210000E-5	-3.844530000E-6	5.034200000E+0	9.999506836E+3	5.410140000E+2
-8.203140000E-5	-3.814730000E-6	5.022900000E+0	9.999506836E+3	5.427870000E+2
-8.221020000E-5	-3.784910000E-6	5.010500000E+0	9.999506836E+3	5.457560000E+2
-8.238150000E-5	-3.770010000E-6	4.997200000E+0	9.999506836E+3	5.475810000E+2
-8.272430000E-5	-3.732760000E-6	4.985600000E+0	9.999506836E+3	5.505390000E+2
-8.288070000E-5	-3.606100000E-6	4.973200000E+0	9.999506836E+3	5.530640000E+2
-8.309680000E-5	-3.650800000E-6	4.962100000E+0	9.999506836E+3	5.552950000E+2
-8.323840000E-5	-3.635900000E-6	4.952000000E+0	9.999506836E+3	5.568150000E+2
-8.340230000E-5	-3.606100000E-6	4.940500000E+0	9.999506836E+3	5.591430000E+2
-8.360340000E-5	-3.501790000E-6	4.928100000E+0	9.999506836E+3	5.619670000E+2
-8.377480000E-5	-3.486890000E-6	4.916600000E+0	9.999506836E+3	5.645690000E+2
-8.398340000E-5	-3.464530000E-6	4.904900000E+0	9.999506836E+3	5.664110000E+2
-8.419200000E-5	-3.419830000E-6	4.892500000E+0	9.999506836E+3	5.693030000E+2
-8.428890000E-5	-3.315520000E-6	4.877100000E+0	9.999506836E+3	5.722350000E+2
-8.445280000E-5	-3.352780000E-6	4.865600000E+0	9.999506836E+3	5.741440000E+2
-8.467630000E-5	-3.278270000E-6	4.854700000E+0	9.999506836E+3	5.765070000E+2
-8.480300000E-5	-3.315520000E-6	4.843800000E+0	9.999506836E+3	5.791790000E+2
-8.497430000E-5	-3.226120000E-6	4.832500000E+0	9.999506836E+3	5.813910000E+2
-8.516060000E-5	-3.173960000E-6	4.820900000E+0	9.999506836E+3	5.833370000E+2
-8.526490000E-5	-3.106910000E-6	4.809100000E+0	9.999506836E+3	5.857020000E+2
-8.538410000E-5	-3.114360000E-6	4.798400000E+0	9.999506836E+3	5.881040000E+2
-8.550330000E-5	-3.106910000E-6	4.788300000E+0	9.999506836E+3	5.899410000E+2
-8.569700000E-5	-3.054750000E-6	4.776600000E+0	9.999506836E+3	5.920200000E+2
-8.582370000E-5	-2.965350000E-6	4.765900000E+0	9.999506836E+3	5.943490000E+2
-8.595040000E-5	-2.980250000E-6	4.753700000E+0	9.999506836E+3	5.971420000E+2
-8.612920000E-5	-2.950440000E-6	4.741400000E+0	9.999506836E+3	5.991490000E+2
-8.626330000E-5	-2.875940000E-6	4.727500000E+0	9.999506836E+3	6.020890000E+2
