20240416a_HM449HfTa4Zr_chiAC_vs_T_B_6.001.txt Wed, Apr 16, 2025 6:35:06 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

6 T

Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
3.634710000E-4	-3.138210000E-5	4.783200000E+0	6.000017188E+4	5.844880000E+2
3.591500000E-4	-2.723940000E-5	4.771100000E+0	6.000017188E+4	5.868990000E+2
3.660040000E-4	-4.425670000E-5	4.759700000E+0	6.000017188E+4	5.898830000E+2
3.590600000E-4	-2.783550000E-5	4.748600000E+0	6.000017188E+4	5.919400000E+2
3.639480000E-4	-3.933930000E-5	4.736200000E+0	6.000017188E+4	5.937140000E+2
3.660040000E-4	-3.871340000E-5	4.725200000E+0	6.000017188E+4	5.960830000E+2
3.598050000E-4	-3.224630000E-5	4.711400000E+0	6.000017188E+4	5.987560000E+2
3.545900000E-4	-2.792490000E-5	4.700100000E+0	6.000017188E+4	6.014340000E+2
3.595970000E-4	-3.197810000E-5	4.688400000E+0	6.000017188E+4	6.034300000E+2
3.628750000E-4	-3.474970000E-5	4.677000000E+0	6.000017188E+4	6.060010000E+2
3.606100000E-4	-3.221650000E-5	4.666900000E+0	6.000017188E+4	6.082400000E+2
3.639480000E-4	-3.361730000E-5	4.654100000E+0	6.000017188E+4	6.102880000E+2
3.611170000E-4	-3.135230000E-5	4.641800000E+0	6.000017188E+4	6.130440000E+2
3.662430000E-4	-4.303480000E-5	4.631000000E+0	6.000017188E+4	6.150710000E+2
3.628450000E-4	-3.430270000E-5	4.620100000E+0	6.000017188E+4	6.172060000E+2
3.647520000E-4	-4.342220000E-5	4.609900000E+0	6.000017188E+4	6.193370000E+2
3.640970000E-4	-4.097840000E-5	4.599500000E+0	6.000017188E+4	6.213700000E+2
3.628750000E-4	-4.449510000E-5	4.588200000E+0	6.000017188E+4	6.236960000E+2
3.703550000E-4	-4.488250000E-5	4.577400000E+0	6.000017188E+4	6.260970000E+2
