20250501_HM451MoTaZr2_chiAC_vs_T_B_2T.001.txt Thu, May 1, 2025 5:52:27 PM Juan
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

2T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
-6.951420000E-6	-1.249470000E-5	3.238000000E+0	1.999948047E+4	6.425900000E+2
-7.540020000E-6	-1.269580000E-5	3.227700000E+0	1.999948047E+4	6.447200000E+2
-7.554920000E-6	-1.211470000E-5	3.211000000E+0	1.999948047E+4	6.479600000E+2
-8.568230000E-6	-1.169000000E-5	3.198500000E+0	1.999948047E+4	6.511190000E+2
-9.000360000E-6	-1.179430000E-5	3.184700000E+0	1.999948047E+4	6.532550000E+2
-1.045320000E-5	-1.326210000E-5	3.173000000E+0	1.999948047E+4	6.564600000E+2
-1.082580000E-5	-1.306840000E-5	3.156300000E+0	1.999948047E+4	6.597040000E+2
-1.113120000E-5	-1.307580000E-5	3.145700000E+0	1.999948047E+4	6.618080000E+2
-1.180920000E-5	-1.277780000E-5	3.134900000E+0	1.999948047E+4	6.643020000E+2
-1.235310000E-5	-1.326210000E-5	3.123900000E+0	1.999948047E+4	6.664930000E+2
-1.299390000E-5	-1.303110000E-5	3.112900000E+0	1.999948047E+4	6.691030000E+2
-1.352290000E-5	-1.294920000E-5	3.101000000E+0	1.999948047E+4	6.712390000E+2
-1.404440000E-5	-1.247980000E-5	3.087700000E+0	1.999948047E+4	6.744330000E+2
-1.519920000E-5	-1.342600000E-5	3.075700000E+0	1.999948047E+4	6.765910000E+2
-1.584750000E-5	-1.323970000E-5	3.062200000E+0	1.999948047E+4	6.797730000E+2
-1.616040000E-5	-1.303110000E-5	3.051200000E+0	1.999948047E+4	6.819130000E+2
-1.633920000E-5	-1.288210000E-5	3.035100000E+0	1.999948047E+4	6.851590000E+2
-1.656280000E-5	-1.230840000E-5	3.021000000E+0	1.999948047E+4	6.886860000E+2
-1.742700000E-5	-1.213710000E-5	3.005800000E+0	1.999948047E+4	6.908290000E+2
-1.876070000E-5	-1.235310000E-5	2.988900000E+0	1.999948047E+4	6.951160000E+2
-1.938650000E-5	-1.257660000E-5	2.978500000E+0	1.999948047E+4	6.972570000E+2
-1.990810000E-5	-1.318760000E-5	2.962400000E+0	1.999948047E+4	7.004540000E+2
-2.078720000E-5	-1.253940000E-5	2.950900000E+0	1.999948047E+4	7.031960000E+2
-2.242640000E-5	-1.329190000E-5	2.936100000E+0	1.999948047E+4	7.062830000E+2
-2.272440000E-5	-1.353030000E-5	2.925900000E+0	1.999948047E+4	7.088350000E+2
-2.276160000E-5	-1.350050000E-5	2.914100000E+0	1.999948047E+4	7.109960000E+2
-2.380470000E-5	-1.385070000E-5	2.903900000E+0	1.999948047E+4	7.136190000E+2
-2.416980000E-5	-1.376870000E-5	2.889000000E+0	1.999948047E+4	7.157590000E+2
